hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
all,uda,Hybrid,cifar100,R2,vision,6,270.4963653333333,2.276022980361111,267.615873,274.22948,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,uda,Hybrid,mnist,R2,vision,6,323.98934533333335,1.6620199124589015,322.907625,327.322179,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,cifar10,R2,vision,2,320.529086,0.0,320.529086,320.529086,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,cifar100,R2,vision,2,365.891546,0.0,365.891546,365.891546,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,mnist,R2,vision,6,369.1624478333333,4.056939711963895,364.741864,374.146669,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,laplace_learning,PDE/Variational,cifar100,R2,vision,6,29.224280333333336,9.619833746728364,9.740749,35.078055,0,Unknown,auto
all,laplace_learning,PDE/Variational,mnist,R2,vision,6,13.660225333333335,0.22722873923134526,13.524545,14.121444,0,Unknown,auto
all,poisson_learning,PDE/Variational,cifar10,R2,vision,2,44.274254,0.0,44.274254,44.274254,0,Unknown,auto
all,poisson_learning,PDE/Variational,cifar100,R2,vision,2,445.677751,0.0,445.677751,445.677751,0,Unknown,auto
all,poisson_learning,PDE/Variational,mnist,R2,vision,6,55.64646866666667,0.24102729526812192,55.402348,56.032501,0,Unknown,auto
all,poisson_mbo,PDE/Variational,cifar10,R2,vision,2,123.052244,0.0,123.052244,123.052244,0,CPU,auto
all,poisson_mbo,PDE/Variational,cifar100,R2,vision,2,928.894767,0.0,928.894767,928.894767,0,CPU,auto
all,poisson_mbo,PDE/Variational,mnist,R2,vision,6,160.0661501666667,0.5638574318951316,159.350059,160.621406,0,CPU,auto
all,co_training,Wrappers,cifar10,R2,vision,2,9.100124,0.0,9.100124,9.100124,0,Unknown,auto
all,co_training,Wrappers,cifar100,R2,vision,2,1821.682261,0.0,1821.682261,1821.682261,0,Unknown,auto
all,co_training,Wrappers,mnist,R2,vision,6,6.738302999999999,1.756076728307166,5.751536,10.301977,0,Unknown,auto
all,deep_co_training,Wrappers,cifar10,R2,vision,6,649.8560373333333,55.374656771110786,623.591092,762.65648,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,cifar100,R2,vision,6,629.0988166666667,7.751071707156528,620.961884,641.402512,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,mnist,R2,vision,6,731.8152095,9.650504054190373,721.506687,743.094709,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,cifar10,R2,vision,2,162.68162,0.0,162.68162,162.68162,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,cifar100,R2,vision,6,1837.5940423333334,325.66638559011176,1281.076015,2191.85674,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,mnist,R2,vision,6,548.2069031666666,865.1476832943348,169.936712,2313.995691,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,cifar10,R2,vision,6,2.270504666666667,1.3556836526707354,1.639783,5.034512,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,cifar100,R2,vision,6,3.1300193333333333,1.989722085534527,2.205582,7.187051,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,mnist,R2,vision,6,2.0559148333333335,0.9766786456491031,1.594782,4.046771,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,self_training,Wrappers,cifar10,R2,vision,6,1.8444501666666664,1.1223043121664313,1.384428,4.135342,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,self_training,Wrappers,cifar100,R2,vision,6,2.365884,0.930190196205701,1.981595,4.264592,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,self_training,Wrappers,mnist,R2,vision,6,1.8325808333333333,1.0503271033258956,1.402108,3.976543,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,setred,Wrappers,cifar10,R2,vision,6,3.508279333333333,2.520854723700092,2.31015,8.650915,0,Unknown,auto
all,setred,Wrappers,cifar100,R2,vision,6,242.604076,38.60038638721231,209.998424,318.821327,0,Unknown,auto
all,setred,Wrappers,mnist,R2,vision,6,3.6652278333333332,1.537379336241439,2.850233,6.794538,0,Unknown,auto
all,tri_training,Wrappers,cifar10,R2,vision,6,2203.837034333333,314.84260706701616,1801.329342,2455.708561,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,tri_training,Wrappers,cifar100,R2,vision,6,1427.3432383333331,606.4070032488893,678.062864,2103.217954,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,tri_training,Wrappers,mnist,R2,vision,6,2661.6033841666667,194.71115729629193,2412.012085,2819.291664,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,supervised,Baseline,citeseer,R3,graph,6,1.3178048333333332,2.7634486742576874,0.163772,6.958609,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,supervised,Baseline,cora,R3,graph,6,1.340186166666667,2.6574076137342133,0.210683,6.764393,0,Tesla V100-SXM2-32GB|Unknown,auto
all,supervised,Baseline,pubmed,R3,graph,6,1.1101861666666666,2.334338852625078,0.155643,5.875135,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,dynamic_label_propagation,Classical transductive,citeseer,R3,graph,6,0.7024263333333334,0.22455766057266152,0.603619,1.16062,0,Unknown,auto
all,dynamic_label_propagation,Classical transductive,cora,R3,graph,6,0.8174358333333333,0.341414136912587,0.544337,1.394477,0,Unknown,auto
all,dynamic_label_propagation,Classical transductive,pubmed,R3,graph,6,54.13557116666667,1.8233914324101026,52.565139,57.394942,0,Unknown,auto
all,graph_mincuts,Classical transductive,citeseer,R3,graph,6,0.10988649999999998,0.15032833428432577,0.048051,0.416741,0,CPU,auto
all,graph_mincuts,Classical transductive,cora,R3,graph,6,0.20316883333333335,0.30119357973397554,0.071293,0.817632,0,CPU,auto
all,graph_mincuts,Classical transductive,pubmed,R3,graph,6,0.22432133333333334,0.28323847778906497,0.100512,0.802349,0,CPU,auto
all,graphhop,Classical transductive,citeseer,R3,graph,6,11.014168499999998,0.9008458384508974,10.394446,12.65726,0,Unknown,auto
all,graphhop,Classical transductive,cora,R3,graph,6,17.32869133333333,1.3438684246930817,16.027577,19.645625,0,Unknown,auto
all,graphhop,Classical transductive,pubmed,R3,graph,6,14.290988500000003,3.469856868775066,11.347845,20.965074,0,Unknown,auto
all,label_propagation,Classical transductive,citeseer,R3,graph,6,0.19334600000000002,0.16009958893388826,0.126024,0.520119,0,Unknown,auto
all,label_propagation,Classical transductive,cora,R3,graph,6,0.20202066666666663,0.151260187578446,0.13865,0.510761,0,Unknown,auto
all,label_propagation,Classical transductive,pubmed,R3,graph,6,0.29784666666666665,0.3204604756319672,0.131022,0.949136,0,Unknown,auto
all,label_spreading,Classical transductive,citeseer,R3,graph,6,0.20390866666666665,0.23489180599302878,0.106383,0.683368,0,Unknown,auto
all,label_spreading,Classical transductive,cora,R3,graph,6,0.18761016666666666,0.16964193144552048,0.116784,0.533882,0,Unknown,auto
all,label_spreading,Classical transductive,pubmed,R3,graph,6,0.16580683333333332,0.15441871484300945,0.100695,0.480987,0,Unknown,auto
all,lazy_random_walk,Classical transductive,citeseer,R3,graph,6,0.20834933333333336,0.23895536316698704,0.10669,0.696096,0,Unknown,auto
all,lazy_random_walk,Classical transductive,cora,R3,graph,6,0.21905916666666667,0.21991839996454746,0.10821,0.667412,0,Unknown,auto
all,lazy_random_walk,Classical transductive,pubmed,R3,graph,6,1.6881488333333332,0.26130077251505907,1.575448,2.221462,0,Unknown,auto
all,mean_teacher,Consistency,citeseer,R3,graph,6,1.4323781666666668,2.7846090396513774,0.293131,7.116437,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mean_teacher,Consistency,cora,R3,graph,6,1.5177551666666667,2.729982930301244,0.398174,7.090304,0,Tesla V100-SXM2-32GB|Unknown,auto
all,mean_teacher,Consistency,pubmed,R3,graph,6,1.2184968333333333,2.302027342763627,0.276788,5.917488,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pi_model,Consistency,citeseer,R3,graph,6,1.4175321666666667,2.7614784716717544,0.285591,7.054374,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pi_model,Consistency,cora,R3,graph,6,1.5137913333333335,2.730160813852742,0.392599,7.086696,0,Tesla V100-SXM2-32GB|Unknown,auto
all,pi_model,Consistency,pubmed,R3,graph,6,1.2104975,2.2973449613487955,0.271128,5.899933,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,temporal_ensembling,Consistency,citeseer,R3,graph,6,1.4419739999999999,2.746930371597067,0.312997,7.049105,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,temporal_ensembling,Consistency,cora,R3,graph,6,1.531033,2.6935056549652168,0.425916,7.029109,0,Tesla V100-SXM2-32GB|Unknown,auto
all,temporal_ensembling,Consistency,pubmed,R3,graph,6,3.7394955000000007,8.376590568422328,0.306694,20.838073,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,vat,Consistency,citeseer,R3,graph,6,1.5149268333333332,2.8424612606830313,0.350559,7.317072,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,vat,Consistency,cora,R3,graph,6,1.5579900000000002,2.6315588780470027,0.477261,6.929631,0,Tesla V100-SXM2-32GB|Unknown,auto
all,vat,Consistency,pubmed,R3,graph,6,1.2649571666666668,2.2850680543961412,0.327028,5.929328,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,appnp,GNN,citeseer,R3,graph,6,0.8388971666666666,1.1309372353202307,0.368391,3.147382,0,Unknown,auto
all,appnp,GNN,cora,R3,graph,6,0.9506988333333334,0.9345056081009715,0.540133,2.856949,0,Unknown,auto
all,appnp,GNN,pubmed,R3,graph,6,1.1302515,0.8356440912991008,0.616581,2.788166,0,Unknown,auto
all,chebnet,GNN,citeseer,R3,graph,6,0.9548494999999999,0.902166210272974,0.572492,2.796022,0,Unknown,auto
all,chebnet,GNN,cora,R3,graph,6,1.2549103333333333,0.8632344500717442,0.486794,2.791479,0,Unknown,auto
all,chebnet,GNN,pubmed,R3,graph,6,1.5949633333333333,0.877485855550428,0.744673,3.295582,0,Unknown,auto
all,gat,GNN,citeseer,R3,graph,6,1.3557231666666667,0.984486663057335,0.694654,3.336105,0,Unknown,auto
all,gat,GNN,cora,R3,graph,6,1.9184031666666668,0.9602524577054549,1.487951,3.878071,0,Unknown,auto
all,gat,GNN,pubmed,R3,graph,6,2.118324833333333,1.957054185410656,1.316668,6.113144,0,Unknown,auto
all,gcn,GNN,citeseer,R3,graph,6,0.7672246666666666,0.9091850393198662,0.292555,2.617006,0,Unknown,auto
all,gcn,GNN,cora,R3,graph,6,0.8645565,0.999038279660144,0.342128,2.890493,0,Unknown,auto
all,gcn,GNN,pubmed,R3,graph,6,0.7499993333333334,0.836878173551364,0.373904,2.456259,0,Unknown,auto
all,gcnii,GNN,citeseer,R3,graph,6,1.4434813333333334,1.148488147541396,0.951057,3.787627,0,Unknown,auto
all,gcnii,GNN,cora,R3,graph,6,2.1131381666666664,0.9774430963470797,1.677626,4.107747,0,Unknown,auto
all,gcnii,GNN,pubmed,R3,graph,6,2.7626445,1.0493657710399649,1.830888,4.347192,0,Unknown,auto
all,grafn,GNN,citeseer,R3,graph,6,1.34209,0.8346254683861499,0.691852,2.968681,0,Unknown,auto
all,grafn,GNN,cora,R3,graph,6,2.071241666666667,1.058349044159566,1.293416,4.01473,0,Unknown,auto
all,grafn,GNN,pubmed,R3,graph,6,1.8484931666666666,1.0772848827036265,1.139044,3.996612,0,Unknown,auto
all,grand,GNN,citeseer,R3,graph,6,3.663572166666667,0.9606662584773997,3.177432,5.620333,0,Unknown,auto
all,grand,GNN,cora,R3,graph,6,3.0336538333333336,0.9689337832110955,2.436005,4.944958,0,Unknown,auto
all,grand,GNN,pubmed,R3,graph,6,6.985171333333334,1.8348256795061126,5.076971,9.160194,0,Unknown,auto
all,graphsage,GNN,citeseer,R3,graph,6,0.8767360000000001,0.7957105049194714,0.311088,2.413643,0,Unknown,auto
all,graphsage,GNN,cora,R3,graph,6,1.0675223333333335,1.4234639966162357,0.398915,3.96297,0,Unknown,auto
all,graphsage,GNN,pubmed,R3,graph,6,0.8393751666666667,0.8859306075137977,0.395401,2.644892,0,Unknown,auto
all,h_gcn,GNN,citeseer,R3,graph,6,2.687522833333334,0.8689120047761839,2.096011,4.441829,0,Unknown,auto
all,h_gcn,GNN,cora,R3,graph,6,2.9328915,2.347957763609367,1.744547,7.705095,0,Unknown,auto
all,h_gcn,GNN,pubmed,R3,graph,6,32.837517166666665,6.4619144587422515,29.410739,45.926902,0,Unknown,auto
all,n_gcn,GNN,citeseer,R3,graph,6,13.155851,0.862627074556555,12.736525,14.905739,0,Unknown,auto
all,n_gcn,GNN,cora,R3,graph,6,6.051763333333334,0.9256864316135711,5.650686,7.93935,0,Unknown,auto
all,n_gcn,GNN,pubmed,R3,graph,6,91.43719599999999,5.108451112708511,86.058189,101.027691,0,Unknown,auto
all,planetoid,GNN,citeseer,R3,graph,6,39.852047500000005,1.4623358402152022,39.20591,42.834836,0,Unknown,auto
all,planetoid,GNN,cora,R3,graph,6,161.46983066666667,3.122035052716397,159.897219,167.826165,0,Unknown,auto
all,planetoid,GNN,pubmed,R3,graph,6,310.259867,10.215084761305745,303.315263,328.358269,0,Unknown,auto
all,sgc,GNN,citeseer,R3,graph,6,0.49324983333333333,0.8655643565268656,0.137807,2.260065,0,Unknown,auto
all,sgc,GNN,cora,R3,graph,6,0.6082643333333332,1.0942201346768696,0.160493,2.841831,0,Unknown,auto
all,sgc,GNN,pubmed,R3,graph,6,0.9640720000000002,1.9406583573081586,0.160004,4.925378,0,Unknown,auto
all,adamatch,Hybrid,citeseer,R3,graph,6,29.89390966666667,72.43716320236422,0.310753,177.755649,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adamatch,Hybrid,cora,R3,graph,6,3.481393166666667,7.468442557742127,0.419255,18.726277,0,Tesla V100-SXM2-32GB|Unknown,auto
all,adamatch,Hybrid,pubmed,R3,graph,6,4.032298333333333,9.138799707819024,0.299506,22.686795,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,citeseer,R3,graph,6,1.675173,3.0719652514133036,0.416442,7.945789,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,cora,R3,graph,6,1.693418,2.7363034333926493,0.573773,7.278873,0,Tesla V100-SXM2-32GB|Unknown,auto
all,comatch,Hybrid,pubmed,R3,graph,6,1.3401515,2.352848932982545,0.378736,6.142884,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,citeseer,R3,graph,6,1.6870375,3.197616528153728,0.378688,8.214143,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,cora,R3,graph,6,1.619064,2.662457639933376,0.52313,7.053772,0,Tesla V100-SXM2-32GB|Unknown,auto
all,daso,Hybrid,pubmed,R3,graph,6,1.2989888333333333,2.342497989546067,0.340478,6.080592,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,citeseer,R3,graph,6,1.5095516666666666,2.768458622124135,0.373811,7.160641,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,cora,R3,graph,6,1.6376716666666666,2.7543380388444456,0.498557,7.259916,0,Tesla V100-SXM2-32GB|Unknown,auto
all,defixmatch,Hybrid,pubmed,R3,graph,6,1.3033033333333333,2.3377674095088814,0.348255,6.075251,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,citeseer,R3,graph,6,1.4363381666666666,2.7793326405127847,0.299783,7.109625,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,cora,R3,graph,6,1.5100793333333336,2.7457265932456325,0.379039,7.11476,0,Tesla V100-SXM2-32GB|Unknown,auto
all,fixmatch,Hybrid,pubmed,R3,graph,6,4.846290166666666,7.30825486489442,1.047292,19.732307,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,citeseer,R3,graph,6,1.4296066666666667,2.7442257335877214,0.306232,7.031233,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,cora,R3,graph,6,1.566476,2.8329423284631834,0.401973,7.349188,0,Tesla V100-SXM2-32GB|Unknown,auto
all,flexmatch,Hybrid,pubmed,R3,graph,6,2.796516,6.161474291867523,0.277284,15.373571,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,citeseer,R3,graph,6,1.5276105,2.845447754739683,0.362094,7.335854,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,cora,R3,graph,6,1.6453008333333337,2.7741861242302703,0.502154,7.308071,0,Tesla V100-SXM2-32GB|Unknown,auto
all,free_match,Hybrid,pubmed,R3,graph,6,1.398739,2.5710842531542992,0.347356,6.646942,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,citeseer,R3,graph,6,1.595637,2.78015205380159,0.454804,7.270595,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,cora,R3,graph,6,1.7415399999999999,2.694374228430639,0.626494,7.241385,0,Tesla V100-SXM2-32GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,pubmed,R3,graph,6,1.3674283333333337,2.3014771055608323,0.421401,6.065286,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,citeseer,R3,graph,6,1.4424843333333335,2.782937221696434,0.305458,7.123131,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,cora,R3,graph,6,1.5011388333333333,2.632140909113296,0.417071,6.87392,0,Tesla V100-SXM2-32GB|Unknown,auto
all,mixmatch,Hybrid,pubmed,R3,graph,6,1.2297693333333333,2.309782559744849,0.284789,5.944591,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,noisy_student,Hybrid,citeseer,R3,graph,6,1.4132821666666666,2.732317893942461,0.295514,6.990602,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,noisy_student,Hybrid,cora,R3,graph,6,1.4852376666666667,2.642355074586659,0.401257,6.878914,0,Tesla V100-SXM2-32GB|Unknown,auto
all,noisy_student,Hybrid,pubmed,R3,graph,6,1.233854,2.3266621025144154,0.281367,5.983132,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,simclr_v2,Hybrid,citeseer,R3,graph,6,1.3929533333333335,2.7763888382313215,0.255786,7.060232,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,simclr_v2,Hybrid,cora,R3,graph,6,1.453188,2.7524944628201524,0.327203,7.071692,0,Tesla V100-SXM2-32GB|Unknown,auto
all,simclr_v2,Hybrid,pubmed,R3,graph,6,1.2037603333333335,2.3516071209816203,0.241037,6.003957,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,softmatch,Hybrid,citeseer,R3,graph,6,1.4353868333333333,2.7541998214235233,0.308939,7.057373,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,softmatch,Hybrid,cora,R3,graph,6,1.5034551666666667,2.6494086323863604,0.415,6.911517,0,Tesla V100-SXM2-32GB|Unknown,auto
all,softmatch,Hybrid,pubmed,R3,graph,6,1.2482875000000002,2.3274880977414902,0.296152,5.999251,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,uda,Hybrid,citeseer,R3,graph,6,1.4532105,2.822556866908637,0.299329,7.21473,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,uda,Hybrid,cora,R3,graph,6,1.456752833333333,2.5869782585511163,0.395652,6.737384,0,Tesla V100-SXM2-32GB|Unknown,auto
all,uda,Hybrid,pubmed,R3,graph,6,1.2191891666666665,2.3114539836756793,0.27112,5.937413,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,citeseer,R3,graph,6,1.7968626666666667,3.524924841855081,0.34963,8.992062,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,cora,R3,graph,6,1.655913166666667,2.829476959126433,0.490322,7.431515,0,Tesla V100-SXM2-32GB|Unknown,auto
all,adsh,Margin-based inductive,pubmed,R3,graph,6,1.2828845,2.3609205735521686,0.316622,6.102089,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,laplace_learning,PDE/Variational,citeseer,R3,graph,6,0.21990150000000006,0.3109011940168452,0.091952,0.854523,0,Unknown,auto
all,laplace_learning,PDE/Variational,cora,R3,graph,6,0.19691583333333332,0.27512253336534737,0.078608,0.758359,0,Unknown,auto
all,laplace_learning,PDE/Variational,pubmed,R3,graph,6,0.6539223333333334,0.4014290835789886,0.486528,1.473326,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,citeseer,R3,graph,6,454.91308966666674,13.898461005493008,426.721213,462.292999,0,CPU,auto
all,p_laplace_learning,PDE/Variational,cora,R3,graph,6,916.2673406666668,3.8327315202799777,911.377464,920.376236,0,CPU,auto
all,p_laplace_learning,PDE/Variational,pubmed,R3,graph,6,3168.8981406666667,36.24810640184301,3121.281516,3211.195165,0,CPU,auto
all,poisson_learning,PDE/Variational,citeseer,R3,graph,6,0.3134341666666667,0.05929585201822019,0.267781,0.420989,0,Unknown,auto
all,poisson_learning,PDE/Variational,cora,R3,graph,6,0.3652181666666667,0.06137875972815568,0.318796,0.47967,0,Unknown,auto
all,poisson_learning,PDE/Variational,pubmed,R3,graph,6,0.30385616666666665,0.0836592898282472,0.265329,0.474518,0,Unknown,auto
all,poisson_mbo,PDE/Variational,citeseer,R3,graph,6,2.1030953333333335,0.02731091100396814,2.084395,2.157299,0,CPU,auto
all,poisson_mbo,PDE/Variational,cora,R3,graph,6,4.54674,0.06245668582305642,4.496043,4.644111,0,CPU,auto
all,poisson_mbo,PDE/Variational,pubmed,R3,graph,6,12.525936166666668,0.046491855735888744,12.496601,12.6195,0,CPU,auto
all,co_training,Wrappers,citeseer,R3,graph,6,4.369327833333333,3.397693955042238,2.550705,11.287874,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,co_training,Wrappers,cora,R3,graph,6,6.543712,3.090173239703366,3.64071,12.469577,0,Tesla V100-SXM2-32GB|Unknown,auto
all,co_training,Wrappers,pubmed,R3,graph,6,3.1754848333333334,2.32929800533718,2.064362,7.920923,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,citeseer,R3,graph,6,2.1501566666666667,3.589680483635148,0.674861,9.477541,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,cora,R3,graph,6,2.5858715,4.030269973349466,0.937578,10.812623,0,Tesla V100-SXM2-32GB|Unknown,auto
all,deep_co_training,Wrappers,pubmed,R3,graph,6,1.5709735,2.2711633323108003,0.639373,6.206955,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,citeseer,R3,graph,6,5.2983855,3.051037587027387,3.571207,11.45511,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,cora,R3,graph,6,7.702870666666667,3.194009554743484,5.530621,14.140757,0,Tesla V100-SXM2-32GB|Unknown,auto
all,democratic_co_learning,Wrappers,pubmed,R3,graph,6,3.5598343333333333,2.4546995462021557,1.467314,8.313195,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,citeseer,R3,graph,6,1.4664485,2.7415580163970814,0.26154,7.060887,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,cora,R3,graph,6,2.2201238333333335,4.326899146177245,0.363739,11.051864,0,Tesla V100-SXM2-32GB|Unknown,auto
